schemaVersion,sessionId,participantId,experimentMode,protocolId,configHash,trainingCondition,trainingConditions,phase,conditionId,conditionOrder,sequenceId,sequenceIndexInCondition,trialInSequence,trialInCondition,trialInPhase,countedTotal,priorSameConditionFirstClicks,priorAllConditionFirstClicks,plannedTrialId,attemptId,attemptIndex,segmentId,amplitudeMm,widthMm,nominalId,amplitudeCssPx,widthCssPx,layoutDiameterCssPx,calibrationId,geometryRevision,fromTargetIndex,toTargetIndex,fromCenterX,fromCenterY,toCenterX,toCenterY,startClickX,startClickY,startAtMonotonicMs,firstClickX,firstClickY,firstClickAtMonotonicMs,mtFirstMs,firstHit,countedAsTrial,correctionClickCount,completionX,completionY,mtCompletionMs,correctionDurationMs,completionStatus,interruptionReason,interruptedAtIso,startedAtIso,firstClickAtIso,completedAtIso,recoveredAtIso,trajectorySampleCount,targetPaintAtMonotonicMs
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s25,9,8,112,320,320,111,319,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t8,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t8:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,3,9,1275.7894736842104,501.65621582454935,662.5630626782829,652.8029511640596,1292,498,297072.39999997616,657,677,297430.60000002384,358.2000000476837,true,true,0,657,677,358.2000000476837,0,completed,,,2026-09-26T08:09:23.117Z,2026-09-26T08:09:23.475Z,2026-09-26T08:09:23.475Z,,436,297069.5
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s25,9,9,113,321,321,112,320,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t9,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t9:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,9,2,662.5630626782829,652.8029511640596,1221.7984473013628,359.29357934694247,657,677,297430.60000002384,1187,376,297787.5,356.89999997615814,false,true,1,1255,354,786.0999999046326,429.1999999284744,completed,,,2026-09-26T08:09:23.475Z,2026-09-26T08:09:23.832Z,2026-09-26T08:09:24.261Z,,814,297433.2
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s25,9,10,114,322,322,113,321,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t10,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t10:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,2,8,1221.7984473013628,359.29357934694247,749.0548168775097,778.1078898148132,1255,354,298216.6999999285,773,750,298643.89999997616,427.2000000476837,false,true,1,741,769,667.8000000715256,240.60000002384186,completed,,,2026-09-26T08:09:24.261Z,2026-09-26T08:09:24.688Z,2026-09-26T08:09:24.929Z,,532,298221
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s25,9,11,115,323,323,114,322,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t11,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t11:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,8,1,749.0548168775097,778.1078898148132,1107.8325516550817,258.32860609250383,741,769,298884.5,1138,224,299503.6999999285,619.1999999284744,false,true,1,1113,276,1081,461.8000000715256,completed,,,2026-09-26T08:09:24.929Z,2026-09-26T08:09:25.548Z,2026-09-26T08:09:26.010Z,,839,298887.7
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s25,9,12,116,324,324,115,323,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t12,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t12:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,1,7,1107.8325516550817,258.32860609250383,883.8715703650593,848.8651804201343,1113,276,299965.5,906,833,300382.89999997616,417.39999997615814,true,true,0,906,833,417.39999997615814,0,completed,,,2026-09-26T08:09:26.010Z,2026-09-26T08:09:26.427Z,2026-09-26T08:09:26.427Z,,472,299966.4
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s25,9,13,117,325,325,116,324,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t13,6cafcd86-5c31-46a7-83e8-471788f2c459:s25:t13:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,7,0,883.8715703650593,848.8651804201343,960,221.8911546739949,906,833,300382.89999997616,947,255,300828,445.10000002384186,false,true,1,967,208,819.8999999761581,374.7999999523163,completed,,,2026-09-26T08:09:26.427Z,2026-09-26T08:09:26.873Z,2026-09-26T08:09:27.248Z,,784,300378.6
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,1,118,326,326,117,325,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t1,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t1:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,0,6,960,221.8911546739949,1036.1284296349409,848.8651804201343,967,208,301202.7999999523,1009,845,301692.6999999285,489.89999997615814,true,true,0,1009,845,489.89999997615814,0,completed,,,2026-09-26T08:09:27.248Z,2026-09-26T08:09:27.738Z,2026-09-26T08:09:27.738Z,,537,301202.9
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,2,119,327,327,118,326,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t2,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t2:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,6,12,1036.1284296349409,848.8651804201343,812.1674483449184,258.3286060925038,1009,845,301692.6999999285,809,260,302147,454.3000000715256,true,true,0,809,260,454.3000000715256,0,completed,,,2026-09-26T08:09:27.738Z,2026-09-26T08:09:28.192Z,2026-09-26T08:09:28.192Z,,450,301693.7
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,3,120,328,328,119,327,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t3,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t3:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,12,5,812.1674483449184,258.3286060925038,1170.9451831224903,778.1078898148132,809,260,302147,1149,732,302567.10000002384,420.10000002384186,false,true,2,1179,776,1054.2999999523163,634.1999999284744,completed,,,2026-09-26T08:09:28.192Z,2026-09-26T08:09:28.612Z,2026-09-26T08:09:29.246Z,,721,302148.3
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,4,121,329,329,120,328,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t4,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t4:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,5,11,1170.9451831224903,778.1078898148132,698.201552698637,359.2935793469428,1179,776,303201.2999999523,648,315,303630.7999999523,429.5,false,true,1,672,341,649.3999999761581,219.89999997615814,completed,,,2026-09-26T08:09:29.246Z,2026-09-26T08:09:29.676Z,2026-09-26T08:09:29.896Z,,547,303202.8
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,5,122,330,330,121,329,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t5,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t5:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,11,4,698.201552698637,359.2935793469428,1257.436937321717,652.8029511640594,672,341,303850.6999999285,1272,674,304249.7999999523,399.10000002384186,true,true,0,1272,674,399.10000002384186,0,completed,,,2026-09-26T08:09:29.896Z,2026-09-26T08:09:30.295Z,2026-09-26T08:09:30.295Z,,364,303845.3
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,6,123,331,331,122,330,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t6,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t6:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,4,10,1257.436937321717,652.8029511640594,644.2105263157895,501.65621582454924,1272,674,304249.7999999523,650,533,304610.7999999523,361,true,true,0,650,533,361,0,completed,,,2026-09-26T08:09:30.295Z,2026-09-26T08:09:30.656Z,2026-09-26T08:09:30.656Z,,343,304245.3
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,7,124,332,332,123,331,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t7,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t7:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,10,3,644.2105263157895,501.65621582454924,1275.7894736842104,501.65621582454935,650,533,304610.7999999523,1266,503,305008.10000002384,397.3000000715256,true,true,0,1266,503,397.3000000715256,0,completed,,,2026-09-26T08:09:30.656Z,2026-09-26T08:09:31.053Z,2026-09-26T08:09:31.053Z,,329,304608.9
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,8,125,333,333,124,332,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t8,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t8:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,3,9,1275.7894736842104,501.65621582454935,662.5630626782829,652.8029511640596,1266,503,305008.10000002384,637,670,305380,371.89999997615814,true,true,0,637,670,371.89999997615814,0,completed,,,2026-09-26T08:09:31.053Z,2026-09-26T08:09:31.425Z,2026-09-26T08:09:31.425Z,,366,305005.832
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,9,126,334,334,125,333,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t9,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t9:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,9,2,662.5630626782829,652.8029511640596,1221.7984473013628,359.29357934694247,637,670,305380,1196,353,305795.7999999523,415.7999999523163,true,true,0,1196,353,415.7999999523163,0,completed,,,2026-09-26T08:09:31.425Z,2026-09-26T08:09:31.841Z,2026-09-26T08:09:31.841Z,,394,305378.664
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,10,127,335,335,126,334,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t10,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t10:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,2,8,1221.7984473013628,359.29357934694247,749.0548168775097,778.1078898148132,1196,353,305795.7999999523,777,770,306235.6999999285,439.89999997615814,true,true,0,777,770,439.89999997615814,0,completed,,,2026-09-26T08:09:31.841Z,2026-09-26T08:09:32.280Z,2026-09-26T08:09:32.280Z,,346,305790.7
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,11,128,336,336,127,335,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t11,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t11:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,8,1,749.0548168775097,778.1078898148132,1107.8325516550817,258.32860609250383,777,770,306235.6999999285,1132,267,306797.2999999523,561.6000000238419,true,true,0,1132,267,561.6000000238419,0,completed,,,2026-09-26T08:09:32.280Z,2026-09-26T08:09:32.842Z,2026-09-26T08:09:32.842Z,,468,306233.1
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,12,129,337,337,128,336,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t12,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t12:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,1,7,1107.8325516550817,258.32860609250383,883.8715703650593,848.8651804201343,1132,267,306797.2999999523,876,852,307235.2999999523,438,true,true,0,876,852,438,0,completed,,,2026-09-26T08:09:32.842Z,2026-09-26T08:09:33.280Z,2026-09-26T08:09:33.280Z,,496,306802.8
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s26,10,13,130,338,338,129,337,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t13,6cafcd86-5c31-46a7-83e8-471788f2c459:s26:t13:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,7,0,883.8715703650593,848.8651804201343,960,221.8911546739949,876,852,307235.2999999523,952,221,307668.6999999285,433.39999997615814,true,true,0,952,221,433.39999997615814,0,completed,,,2026-09-26T08:09:33.280Z,2026-09-26T08:09:33.714Z,2026-09-26T08:09:33.714Z,,500,307239.2
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,1,131,339,339,130,338,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t1,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t1:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,0,6,960,221.8911546739949,1036.1284296349409,848.8651804201343,952,221,307668.6999999285,1024,852,308091.39999997616,422.7000000476837,true,true,0,1024,852,422.7000000476837,0,completed,,,2026-09-26T08:09:33.714Z,2026-09-26T08:09:34.136Z,2026-09-26T08:09:34.136Z,,405,307663.5
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,2,132,340,340,131,339,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t2,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t2:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,6,12,1036.1284296349409,848.8651804201343,812.1674483449184,258.3286060925038,1024,852,308091.39999997616,784,260,308520.89999997616,429.5,true,true,0,784,260,429.5,0,completed,,,2026-09-26T08:09:34.136Z,2026-09-26T08:09:34.566Z,2026-09-26T08:09:34.566Z,,452,308093.8
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,3,133,341,341,132,340,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t3,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t3:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,12,5,812.1674483449184,258.3286060925038,1170.9451831224903,778.1078898148132,784,260,308520.89999997616,1191,767,308923.39999997616,402.5,true,true,0,1191,767,402.5,0,completed,,,2026-09-26T08:09:34.566Z,2026-09-26T08:09:34.968Z,2026-09-26T08:09:34.968Z,,483,308518
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,4,134,342,342,133,341,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t4,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t4:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,5,11,1170.9451831224903,778.1078898148132,698.201552698637,359.2935793469428,1191,767,308923.39999997616,756,375,309332.6999999285,409.2999999523163,false,true,1,704,364,574,164.70000004768372,completed,,,2026-09-26T08:09:34.968Z,2026-09-26T08:09:35.378Z,2026-09-26T08:09:35.542Z,,469,308924
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,5,135,343,343,134,342,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t5,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t5:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,11,4,698.201552698637,359.2935793469428,1257.436937321717,652.8029511640594,704,364,309497.39999997616,1240,625,309884.6999999285,387.2999999523163,true,true,0,1240,625,387.2999999523163,0,completed,,,2026-09-26T08:09:35.542Z,2026-09-26T08:09:35.930Z,2026-09-26T08:09:35.930Z,,372,309496.732
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,6,136,344,344,135,343,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t6,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t6:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,4,10,1257.436937321717,652.8029511640594,644.2105263157895,501.65621582454924,1240,625,309884.6999999285,601,525,310245.6999999285,361,false,true,1,661,490,939.7000000476837,578.7000000476837,completed,,,2026-09-26T08:09:35.930Z,2026-09-26T08:09:36.290Z,2026-09-26T08:09:36.869Z,,1062,309887.7
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,7,137,345,345,136,344,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t7,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t7:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,10,3,644.2105263157895,501.65621582454924,1275.7894736842104,501.65621582454935,661,490,310824.39999997616,1296,510,311169.60000002384,345.2000000476837,true,true,0,1296,510,345.2000000476837,0,completed,,,2026-09-26T08:09:36.869Z,2026-09-26T08:09:37.214Z,2026-09-26T08:09:37.214Z,,273,310824.032
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,8,138,346,346,137,345,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t8,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t8:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,3,9,1275.7894736842104,501.65621582454935,662.5630626782829,652.8029511640596,1296,510,311169.60000002384,683,658,311519.5,349.89999997615814,true,true,0,683,658,349.89999997615814,0,completed,,,2026-09-26T08:09:37.214Z,2026-09-26T08:09:37.564Z,2026-09-26T08:09:37.564Z,,328,311166.4
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,9,139,347,347,138,346,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t9,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t9:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,9,2,662.5630626782829,652.8029511640596,1221.7984473013628,359.29357934694247,683,658,311519.5,1239,359,311875.1999999285,355.6999999284744,true,true,0,1239,359,355.6999999284744,0,completed,,,2026-09-26T08:09:37.564Z,2026-09-26T08:09:37.920Z,2026-09-26T08:09:37.920Z,,280,311517.9
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",training,C3,2,s27,11,10,140,348,348,139,347,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t10,6cafcd86-5c31-46a7-83e8-471788f2c459:s27:t10:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,20,3.321928094887362,631.578947368421,70.17543859649122,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,2,8,1221.7984473013628,359.29357934694247,749.0548168775097,778.1078898148132,1239,359,311875.1999999285,750,796,312556.6999999285,681.5,true,true,0,750,796,681.5,0,completed,,,2026-09-26T08:09:37.920Z,2026-09-26T08:09:38.602Z,2026-09-26T08:09:38.602Z,,703,311869.4
